_id,post_title,post_view,comment_num,post_url,post_date,post_time,post_author
1082,资讯宁德时代、茅台集团，大动作！,2785,24,"https://guba.eastmoney.com/news,300750,1541527981.html",2025-04-19,10:24,宁德时代资讯
1084,要分红了！！没拿够一个月的散户快跑！！！不然要贡献高额税收了！！,310,2,"https://guba.eastmoney.com/news,300750,1541523892.html",2025-04-19,09:32,做等待猎机人
1085,要出酱香电池了吗？,211,0,"https://guba.eastmoney.com/news,300750,1541522564.html",2025-04-19,09:15,最后的股民Wait
1086,资讯宁德时代与茅台跨界合作，共同开发“零碳+”应用场景,2374,23,"https://guba.eastmoney.com/news,300750,1541520838.html",2025-04-19,08:56,宁德时代资讯
1089,问：关税冲突形式下，宁德时代港股上市遭遇美议员非难“波折”，究竟是噪音还是会有实,252,0,"https://guba.eastmoney.com/news,300750,1541516042.html",2025-04-19,07:49,东财网友1556513264824968
1090,资讯连续施压鲍威尔！特朗普再次喊话美联储降息；国常会：要持续稳定股市；希音、Temu将在美涨价；全球首个！人形机器人半马今日开跑丨每经早参,9933,3,"https://guba.eastmoney.com/news,usbaba,1541512647.html",2025-04-19,06:55,阿里巴巴资讯
1091,资讯茅台集团与宁德时代签署战略合作框架协议,3253,32,"https://guba.eastmoney.com/news,600519,1541511327.html",2025-04-19,06:10,贵州茅台资讯
1092,资讯锂电巨头冷静应对“对等关税” 中国动力电池出口转向多元化,5495,3,"https://guba.eastmoney.com/news,300750,1541509730.html",2025-04-19,04:44,宁德时代资讯
1094,我用ds查了一下，最近赴港二次上市的a股股票在上市后还会有一次大跌，ds给出的分,555,4,"https://guba.eastmoney.com/news,300750,1541505302.html",2025-04-19,00:33,小朋友穿新衣
1095,资讯茅台集团与宁德时代签署战略合作框架协议,3046,19,"https://guba.eastmoney.com/news,600519,1541494530.html",2025-04-18,23:00,贵州茅台资讯
1096,资讯“电池新国标”提高技术门槛：“不爆炸、不起火” 专家：中小电池厂面临挑战,1396,1,"https://guba.eastmoney.com/news,300750,1541488488.html",2025-04-18,22:25,宁德时代资讯
1097,隔夜挂单才是交易的明智之选！,290,0,"https://guba.eastmoney.com/news,300750,1541488113.html",2025-04-18,22:23,潇洒不羁的范三仟
1098,资讯阿维塔陈卓回应“淡化华为标签”，称与华为是利益共享的合作伙伴,1191,8,"https://guba.eastmoney.com/news,000625,1541462058.html",2025-04-18,20:10,长安汽车资讯
1099,资讯阿维塔辟谣：“淡化华为标签”等信息完全失实,417,4,"https://guba.eastmoney.com/news,000625,1541461091.html",2025-04-18,20:05,长安汽车资讯
1100,晚上有时间隔夜挂单吗？,195,0,"https://guba.eastmoney.com/news,300750,1541460232.html",2025-04-18,20:00,潇洒不羁的范三仟
1101,资讯“抛弃华为”“淡化华为标签”？阿维塔紧急辟谣：完全失实 纯属编造,2434,6,"https://guba.eastmoney.com/news,000625,1541458599.html",2025-04-18,19:50,长安汽车资讯
1103,吸筹不补缺口，让套牢筹码割肉下来。,220,1,"https://guba.eastmoney.com/news,300750,1541440063.html",2025-04-18,18:08,有条理的香如风8
1104,什么时候去港股挂牌啊，有时间了吗,243,2,"https://guba.eastmoney.com/news,300750,1541437586.html",2025-04-18,17:56,千万lucky
1105,长城证券维持宁德时代增持评级 预计2025年净利润同比增长28.89%,176,1,"https://guba.eastmoney.com/news,300750,1541436705.html",2025-04-18,17:51,公司研报提示
1108,下周一还有一砸，不想要分红的，下周一集中出货,479,6,"https://guba.eastmoney.com/news,300750,1541404154.html",2025-04-18,15:34,股友Yc8bhA
1109,！快五年了没出头之日！,169,0,"https://guba.eastmoney.com/news,300750,1541395981.html",2025-04-18,15:14,海港1117
1110,中国银河维持宁德时代推荐评级 预计2025年净利润同比增长27.78%,101,0,"https://guba.eastmoney.com/news,300750,1541392438.html",2025-04-18,15:07,公司研报提示
1111,买入看看,157,0,"https://guba.eastmoney.com/news,300750,1541391262.html",2025-04-18,15:05,药虫子在江湖
1112,最后半小时博弈的很厉害,229,2,"https://guba.eastmoney.com/news,300750,1541390586.html",2025-04-18,15:04,善良的黎沐益1126
1113,神奇结束这一下是什么意思每天都是,230,1,"https://guba.eastmoney.com/news,300750,1541387941.html",2025-04-18,15:01,股友7C68d57116
1114,$宁德时代(SZ300750)$,167,0,"https://guba.eastmoney.com/news,300750,1541384697.html",2025-04-18,14:58,市场幽灵
1115,长江证券维持宁德时代买入评级 预计2025年净利润同比增长28.15%,98,0,"https://guba.eastmoney.com/news,300750,1541383541.html",2025-04-18,14:57,公司研报提示
1117,拉宁德保指数,155,0,"https://guba.eastmoney.com/news,300750,1541380224.html",2025-04-18,14:54,磊磊落落地诗安
1118,最近AI行情挺火,181,0,"https://guba.eastmoney.com/news,of001605,1541378043.html",2025-04-18,14:52,铁扇公主de芭蕉扇
1119,大利好消息,164,0,"https://guba.eastmoney.com/news,300750,1541372529.html",2025-04-18,14:48,歼击机
1120,研报业绩稳定增长，海外占比提升,400,0,"https://guba.eastmoney.com/news,300750,1541371095.html",2025-04-18,14:46,宁德时代资讯
1121,上250正常，上270激动，上300惊喜!,192,1,"https://guba.eastmoney.com/news,300750,1541344750.html",2025-04-18,14:19,来割小韭菜
1122,资讯宁德时代成立两家新能源科技公司,483,0,"https://guba.eastmoney.com/news,300750,1541344232.html",2025-04-18,14:18,宁德时代资讯
1123,领跌龙头,182,1,"https://guba.eastmoney.com/news,300750,1541344126.html",2025-04-18,14:18,一花一世界1
1124,马上分红了，就这走势,177,0,"https://guba.eastmoney.com/news,300750,1541333535.html",2025-04-18,14:06,股友f1PFqz
1125,财信证券维持宁德时代买入评级 预计2025年净利润同比增长29.48%,74,0,"https://guba.eastmoney.com/news,300750,1541325161.html",2025-04-18,13:56,公司研报提示
1126,今年炒马，首选玉马科技！！！,367,5,"https://guba.eastmoney.com/news,300750,1541317397.html",2025-04-18,13:48,股友968Va35198
1127,今天负责压盘任务没收到信息不敢起来,223,3,"https://guba.eastmoney.com/news,300750,1541312679.html",2025-04-18,13:42,韭菜历险记第二篇
1128,已经缩到没有量了,160,0,"https://guba.eastmoney.com/news,300750,1541312085.html",2025-04-18,13:41,坚强的韭菜大湿
1129,宁德还在睡梦中。,152,0,"https://guba.eastmoney.com/news,300750,1541307449.html",2025-04-18,13:36,股友Y383308p20
1130,我们是来炒股的，不是来打瞌睡的,296,7,"https://guba.eastmoney.com/news,zssh000001,1541287569.html",2025-04-18,13:14,薅港股羊毛的宝总
1131,$宁德时代(SZ300750)$$比亚迪(SZ002594)$,180,1,"https://guba.eastmoney.com/news,300750,1541283083.html",2025-04-18,13:09,只买强势涨停的股
1132,问一下大家，持股三天，分红扣完税加除权后是赚钱还是亏钱？新手不懂,509,6,"https://guba.eastmoney.com/news,300750,1541281915.html",2025-04-18,13:07,飞毛腿536
1133,$宁德时代(SZ300750)$,151,1,"https://guba.eastmoney.com/news,300750,1541276640.html",2025-04-18,13:00,只买强势涨停的股
1134,peg为0.5，按照巴菲特的投资逻辑，早就爆买了，A股就这个尿性，等待吧。,156,0,"https://guba.eastmoney.com/news,300750,1541263194.html",2025-04-18,12:08,股市东风
1135,资讯宁德时代同日成立两家新能源科技公司,954,4,"https://guba.eastmoney.com/news,300750,1541261863.html",2025-04-18,12:03,宁德时代资讯
1136,新手小白不懂，是股权登记日之前持有股票就可以参与分红吗？每10股分40块？,665,16,"https://guba.eastmoney.com/news,300750,1541261572.html",2025-04-18,12:02,飞毛腿536
1137,500亿的净利润，你给的打工的兄弟们待遇肯定杠杠的,148,0,"https://guba.eastmoney.com/news,300750,1541256041.html",2025-04-18,11:43,富有满堂得丘处机
1138,每天竞价砸尾盘，这两个月不砸尾盘的时候屈指可数,202,3,"https://guba.eastmoney.com/news,300750,1541254302.html",2025-04-18,11:38,股友7n3N323106
1139,资讯宁德时代在石家庄聊城成立新公司 宁德时代同日成立两家新能源科技公司,604,0,"https://guba.eastmoney.com/news,300750,1541253267.html",2025-04-18,11:36,宁德时代资讯
1140,分红都不能拉高股价,200,3,"https://guba.eastmoney.com/news,300750,1541250848.html",2025-04-18,11:31,稳赚不赔收益翻倍
1142,按上午这个趋势，下午再跌一下，尾盘集合竞价按惯例再砸一块钱，今天收盘220应该差,149,0,"https://guba.eastmoney.com/news,300750,1541247551.html",2025-04-18,11:27,勤俭节约的奥特曼
1143,这么好的公司股票起不了带头上涨的作用。,126,0,"https://guba.eastmoney.com/news,300750,1541242792.html",2025-04-18,11:22,柔美的柳日轩
1144,宁德时代的未来宁德时代就是制造业，现在车企为了降低成本都在建自己的电池生产线，现,825,8,"https://guba.eastmoney.com/news,300750,1541239872.html",2025-04-18,11:19,王总开奔驰
1145,222再买入5手，220再买入10手。,149,1,"https://guba.eastmoney.com/news,300750,1541235235.html",2025-04-18,11:14,金石策论
1146,昨天卖掉宁德时代转头买瑞芯微不是挺正确的吗？怎么还有人说我蠢说我韭菜思维呢？事实,671,2,"https://guba.eastmoney.com/news,300750,1541231480.html",2025-04-18,11:10,杰克微笑
1147,宁德买，分红率2%拿着比银行划算,136,0,"https://guba.eastmoney.com/news,300750,1541227681.html",2025-04-18,11:07,Taylor_MotoFul
1148,224玩一个星期,122,0,"https://guba.eastmoney.com/news,300750,1541226805.html",2025-04-18,11:06,股友TQdCzW
1149,跟他混的有几个企业盈利？自己业绩吹的增长那咋还发行港股继续圈钱呢？,133,0,"https://guba.eastmoney.com/news,300750,1541224129.html",2025-04-18,11:04,股友279W7763E0
1150,七十万股买水电002039还是600900呀！002039快涨停啦，牛哦！888,160,2,"https://guba.eastmoney.com/news,300750,1541221227.html",2025-04-18,11:01,三凡诗和远方
1151,尾盘最后半小时猛拉效果最好,163,4,"https://guba.eastmoney.com/news,300750,1541214012.html",2025-04-18,10:55,阿是神
1152,操盘手太２，赶快换人,113,0,"https://guba.eastmoney.com/news,300750,1541213245.html",2025-04-18,10:54,阿是神
1153,上周一的缺口今生不知道还能不能补上了？,177,4,"https://guba.eastmoney.com/news,300750,1541198611.html",2025-04-18,10:41,牛市行情888
1154,今天外资休假，终于知道谁在砸盘了,204,5,"https://guba.eastmoney.com/news,300750,1541196589.html",2025-04-18,10:39,奥利给给力哦_666
1155,电池龙头搞起来,108,2,"https://guba.eastmoney.com/news,300750,1541194926.html",2025-04-18,10:38,追高达人走起
1156,近期宁德时代下跌了但是大家都是看看近期机构资金边砸盘了边买入了宁德时代了啊！这震,189,0,"https://guba.eastmoney.com/news,300750,1541193886.html",2025-04-18,10:37,股友86N7573n31
1157,周一分红要大跌,103,0,"https://guba.eastmoney.com/news,300750,1541192592.html",2025-04-18,10:36,贝莱德老总
1158,我服了，不是电池板块的儿子吗,98,0,"https://guba.eastmoney.com/news,300750,1541190852.html",2025-04-18,10:34,股友Y383308p20
1159,一手分四百多，怎么就上不去呢,92,0,"https://guba.eastmoney.com/news,300750,1541187264.html",2025-04-18,10:31,西窗望月月半弯
1160,目标120，冲冲冲,95,0,"https://guba.eastmoney.com/news,300750,1541183413.html",2025-04-18,10:28,小帅哥修行
1161,守了这么多天，还是没有量,93,0,"https://guba.eastmoney.com/news,300750,1541180213.html",2025-04-18,10:26,股友Y383308p20
1162,宁德的主力已经躺平了，预计是缺钱拉,94,0,"https://guba.eastmoney.com/news,300750,1541171310.html",2025-04-18,10:19,价值投资杨
1163,宁德时代着是要退市吗？大跌到现在一点都不涨啊，死一头,89,0,"https://guba.eastmoney.com/news,300750,1541168889.html",2025-04-18,10:17,股友f1PFqz
1164,宁德不涨创业板起不来，创业板起不来都跟着跌,95,1,"https://guba.eastmoney.com/news,300750,1541166732.html",2025-04-18,10:16,善于赚钱的红苹果
1165,直接209得了，别反弹了，对的起股民拿绩优股吗，垃圾股都反弹上天了,86,0,"https://guba.eastmoney.com/news,300750,1541165173.html",2025-04-18,10:14,股友5331f330h0
1166,太稳了，稳定下跌,86,0,"https://guba.eastmoney.com/news,300750,1541164188.html",2025-04-18,10:14,坚强的韭菜大湿
1167,好难看。。。,86,0,"https://guba.eastmoney.com/news,300750,1541155608.html",2025-04-18,10:08,你我他她他她他她3286
1168,下周一分红吗,129,1,"https://guba.eastmoney.com/news,300750,1541152895.html",2025-04-18,10:06,cherry小圆圆哦
1169,典型的下跌趋势！看到180,104,1,"https://guba.eastmoney.com/news,300750,1541136065.html",2025-04-18,09:56,股友O979038r50
1170,没啥量，承接总体不足。震荡为主了，等待大盘再次进攻,110,1,"https://guba.eastmoney.com/news,300750,1541134186.html",2025-04-18,09:55,肃静的安以陌
1171,缺德时代装啥呢，下去,78,0,"https://guba.eastmoney.com/news,300750,1541127992.html",2025-04-18,09:51,sz2676
1172,姓曾的只配当曾孙,73,0,"https://guba.eastmoney.com/news,300750,1541114949.html",2025-04-18,09:45,股友TQdCzW
1173,交割日，这货咋玩儿？,82,0,"https://guba.eastmoney.com/news,300750,1541111250.html",2025-04-18,09:43,奥利给给力哦_666
1174,天天砸盘，东西,60,0,"https://guba.eastmoney.com/news,300750,1541105659.html",2025-04-18,09:40,坚强的韭菜大湿
1175,只买食品消费小盘股，天天涨停板。,100,0,"https://guba.eastmoney.com/news,300750,1541091335.html",2025-04-18,09:34,只买强势涨停的股
1177,国际认可？就这走势？够呛。,58,0,"https://guba.eastmoney.com/news,300750,1541077464.html",2025-04-18,09:26,梦醒时分756
1178,宁德时代之前两次回购，回购后都大跌30%以上。这种好消息都是要反着来。人家公司回,179,2,"https://guba.eastmoney.com/news,300750,1541068410.html",2025-04-18,09:18,只买强势涨停的股
1179,资讯宁德时代：连续3日融资净偿还累计4.45亿元（04-17）,54,1,"https://guba.eastmoney.com/news,300750,1541068268.html",2025-04-18,09:18,宁德时代资讯
1180,资讯广期所“四周年”成绩单：护航新能源产业稳健发展，书写期货市场服务绿色发展新篇章,4802,44,"https://guba.eastmoney.com/news,hk09696,1541062758.html",2025-04-18,09:04,天齐锂业资讯
1181,今天是西方节日，同时也是股指期货交割日。今天港股不交易，北向资金无法操作。美股也,810,3,"https://guba.eastmoney.com/news,zssh000001,1541059370.html",2025-04-18,08:50,文凯诺大数据
1183,资讯这些龙头企业为何递表港交所,5538,17,"https://guba.eastmoney.com/news,002714,1541057007.html",2025-04-18,08:35,牧原股份资讯
1184,失去预期就没有未来,78,0,"https://guba.eastmoney.com/news,300750,1541056856.html",2025-04-18,08:34,股友83F8x29305
1185,日前，中国科学院宁波材料技术与工程研究所动力锂电池工程实验室，在下一代锂电池高比,268,2,"https://guba.eastmoney.com/news,300750,1541055704.html",2025-04-18,08:27,股友jBUoUX
1186,资讯新布局！傅鹏博、饶刚、赵枫持仓曝光！明星基金一季报来了,6.5万,127,"https://guba.eastmoney.com/news,hk00700,1541050777.html",2025-04-18,07:43,腾讯控股资讯
1187,[图片],280,1,"https://guba.eastmoney.com/news,300750,1541044435.html",2025-04-18,06:04,股友9WO6tJ
1189,问：宁德时代港股上市，国际机构对宁德时代H股认购意向强烈吗？基石投资者、战略投资,815,0,"https://guba.eastmoney.com/news,300750,1541043486.html",2025-04-18,05:23,东财网友1556513264824968
1190,资讯上市公司2024年报分红总额超1.1万亿元,7442,12,"https://guba.eastmoney.com/news,600519,1541040319.html",2025-04-18,02:19,贵州茅台资讯
1191,资讯深市民企韧性凸显：2024年经营业绩稳中向好,5203,8,"https://guba.eastmoney.com/news,300750,1541038611.html",2025-04-18,01:17,宁德时代资讯
1192,，,156,0,"https://guba.eastmoney.com/news,300750,1541037219.html",2025-04-18,01:00,股友9K6A812658
1193,周五晚间，聆讯后的资料集,239,1,"https://guba.eastmoney.com/news,300750,1541034051.html",2025-04-18,00:04,LYY股友
1194,新国标意味着新需求，只有头部企业能做到价格优势。$宁德时代(SZ300750)$,214,0,"https://guba.eastmoney.com/news,300750,1541033931.html",2025-04-18,00:02,Eric的远大前程
1195,资讯透视广东外贸韧性：对美贸易仍增长 多元市场对冲外部压力,439,0,"https://guba.eastmoney.com/news,002594,1541032579.html",2025-04-17,23:49,比亚迪资讯
1196,资讯睿远基金旗下5只基金公布一季报：傅鹏博、饶刚、赵枫等持仓变化曝光,7016,21,"https://guba.eastmoney.com/news,hk00700,1541020483.html",2025-04-17,22:34,腾讯控股资讯
1197,资讯首批锂电“成绩单”分化显著 出海布局与价格博弈成焦点,2.1万,18,"https://guba.eastmoney.com/news,002460,1541019848.html",2025-04-17,22:30,赣锋锂业资讯
1198,资讯宁德时代携手中国物流 助力物流供应链低碳转型,551,3,"https://guba.eastmoney.com/news,300750,1541013115.html",2025-04-17,21:59,宁德时代资讯
1199,$宁德时代(SZ300750)$,120,0,"https://guba.eastmoney.com/news,300750,1541008011.html",2025-04-17,21:37,只买强势涨停的股
1200,14.「隔夜挂单是时间的杠杆——用睡前的几分钟，撬动次日的可能性。,112,0,"https://guba.eastmoney.com/news,300750,1541005204.html",2025-04-17,21:24,潇洒不羁的范三仟
1201,资讯宁德时代与中国物流达成战略合作框架协议,338,2,"https://guba.eastmoney.com/news,300750,1541005070.html",2025-04-17,21:24,宁德时代资讯
1202,资讯宁德时代与中国物流签署战略合作框架协议,467,2,"https://guba.eastmoney.com/news,300750,1540989802.html",2025-04-17,20:17,宁德时代资讯
1203,高位买了后悔三年，这辈子还有机会回本吗,768,25,"https://guba.eastmoney.com/news,300750,1540989060.html",2025-04-17,20:15,gg流星蝴蝶剑
1204,前天买的感觉位置高了明天做t,109,1,"https://guba.eastmoney.com/news,300750,1540985038.html",2025-04-17,19:56,股友720Z38050c
1205,中国银行，农业银行，四大银行，全部涨停，创新高了。今年其他股票，都会大跌，只有银,254,0,"https://guba.eastmoney.com/news,300750,1540984874.html",2025-04-17,19:55,只买强势涨停的股
1206,资讯睿远基金傅鹏博、赵枫股票仓位再提升，寒武纪、分众传媒分别首进持仓前十,1.1万,9,"https://guba.eastmoney.com/news,002027,1540978241.html",2025-04-17,19:24,分众传媒资讯
1207,资讯宁德时代与中国物流签署战略合作协议,1981,5,"https://guba.eastmoney.com/news,300750,1540974881.html",2025-04-17,19:09,宁德时代资讯
1208,资讯国内规模最大储能展会，透露了哪些行业信号？,4273,6,"https://guba.eastmoney.com/news,300750,1540971024.html",2025-04-17,18:51,宁德时代资讯
1209,积极抄底,99,0,"https://guba.eastmoney.com/news,300750,1540961243.html",2025-04-17,18:05,七色霸绝
1211,明天周五是四月份股指期货交割日！！！$上证指数(SH000001)$ $宁德时代,153,0,"https://guba.eastmoney.com/news,zssh000001,1540959953.html",2025-04-17,17:59,文凯诺大数据
1212,普通人买股票最好就是买银行股，没有之一！1.稳定的分红；2.稳稳赚钱的行业；3、,254,1,"https://guba.eastmoney.com/news,600028,1540954530.html",2025-04-17,17:34,看好银行股
1213,我手上两个股，一个尾盘天天砸就是宁德，一个股尾盘天天偷袭2万手，每天都一样,178,0,"https://guba.eastmoney.com/news,300750,1540942892.html",2025-04-17,16:46,股友5331f330h0
1217,一枚，芯片半导体比亚迪全部差不多回到关税钱，你个比还在底下磨，生怕散户解套是,125,0,"https://guba.eastmoney.com/news,300750,1540927064.html",2025-04-17,15:46,圣卡西利亚斯
1218,今天，恒生科技指数开盘后翻红涨超1%,217,0,"https://guba.eastmoney.com/news,of001605,1540926808.html",2025-04-17,15:45,笑明月
1219,245入的局，何时破局,153,2,"https://guba.eastmoney.com/news,300750,1540926165.html",2025-04-17,15:43,股友71h956m577
1220,下定决心学会隔夜挂单,101,0,"https://guba.eastmoney.com/news,300750,1540924878.html",2025-04-17,15:39,潇洒不羁的范三仟
1221,又被你拖累了,93,0,"https://guba.eastmoney.com/news,300750,1540912415.html",2025-04-17,15:08,股友8e71099D00
1222,活久见，盈利公司股价如骨折,94,0,"https://guba.eastmoney.com/news,300750,1540910586.html",2025-04-17,15:05,益丰药丸
1223,资讯鲸观察｜电动车补能大战打响，闪充和换电谁是最优解？,1493,15,"https://guba.eastmoney.com/news,002594,1540909361.html",2025-04-17,15:04,比亚迪资讯
1225,今天涨0.4个点，明天跌4个点，,101,1,"https://guba.eastmoney.com/news,300750,1540907654.html",2025-04-17,15:02,股友5331f330h0
1226,这最后一单，直接从226.76拖到了226，这是什么意思？,519,10,"https://guba.eastmoney.com/news,300750,1540907501.html",2025-04-17,15:02,A村小散
1227,竞价不砸不舒服,88,0,"https://guba.eastmoney.com/news,300750,1540907107.html",2025-04-17,15:01,股友0905C8M330
1228,我自从买了这个股票我就观察，每一次尾盘集合竞价的时候他都是下跌，一次例外也没有。,138,1,"https://guba.eastmoney.com/news,300750,1540906972.html",2025-04-17,15:01,牛市行情888
1229,这集合竞价又废了？,103,1,"https://guba.eastmoney.com/news,300750,1540906413.html",2025-04-17,15:01,基民75A639p399
1230,尾盘认真的？？？,115,1,"https://guba.eastmoney.com/news,300750,1540906301.html",2025-04-17,15:00,股友hM5qMC
1231,今天最明智的是开盘就卖了宁德时代转头就买了瑞芯微。24年宁德时代挺好赚钱的，到今,921,7,"https://guba.eastmoney.com/news,300750,1540904491.html",2025-04-17,14:59,杰克微笑
1232,谁知道港股上市是什么进度了？,315,5,"https://guba.eastmoney.com/news,300750,1540898213.html",2025-04-17,14:53,慢来慢来
1233,明天涨44.44元，太磨了，受不了了,88,0,"https://guba.eastmoney.com/news,300750,1540896271.html",2025-04-17,14:52,阿是神
1234,这货临近尾盘还放挺SP呢,115,2,"https://guba.eastmoney.com/news,300750,1540895220.html",2025-04-17,14:51,min98765435872
1235,砸盘开始了！,89,1,"https://guba.eastmoney.com/news,300750,1540884155.html",2025-04-17,14:41,夏宇77777
1236,资讯零容忍！“不起火、不爆炸”成硬指标，“史上最严动力电池安全令”发布,2161,12,"https://guba.eastmoney.com/news,300750,1540848529.html",2025-04-17,14:04,宁德时代资讯
1237,这垃圾，害了创业板。,122,2,"https://guba.eastmoney.com/news,300750,1540848378.html",2025-04-17,14:03,慕美日
1238,２２２２２出货，要腰斩腰斩腰斩,86,1,"https://guba.eastmoney.com/news,300750,1540845903.html",2025-04-17,14:01,阿是神
1240,大盘要崩，快快跑,83,1,"https://guba.eastmoney.com/news,300750,1540843570.html",2025-04-17,13:58,阿是神
1241,下午有人在行动大家发现没发现,83,0,"https://guba.eastmoney.com/news,300750,1540842920.html",2025-04-17,13:58,阿是神
1242,２２２２２买盘都被砸了,75,0,"https://guba.eastmoney.com/news,300750,1540839754.html",2025-04-17,13:54,阿是神
1243,1851卖盘都被干了,90,1,"https://guba.eastmoney.com/news,300750,1540838562.html",2025-04-17,13:52,有条理的泉风翼9
1244,要求不低先跌到150,95,1,"https://guba.eastmoney.com/news,300750,1540837917.html",2025-04-17,13:52,阿是神
1245,两天卖出7000股,68,0,"https://guba.eastmoney.com/news,300750,1540837027.html",2025-04-17,13:51,阿是神
1246,两天入手700股。,79,0,"https://guba.eastmoney.com/news,300750,1540835420.html",2025-04-17,13:49,改投胜宏科技
1247,2到头了就不2了是不是这样,83,1,"https://guba.eastmoney.com/news,300750,1540826707.html",2025-04-17,13:39,阿是神
1248,每天都能t一笔，宁王真好,82,0,"https://guba.eastmoney.com/news,300750,1540825934.html",2025-04-17,13:38,看你明天怎么走
1249,不二了怎么办是追涨还是沽空,69,0,"https://guba.eastmoney.com/news,300750,1540824804.html",2025-04-17,13:37,阿是神
1250,大盘要跌，快跑,87,1,"https://guba.eastmoney.com/news,300750,1540823014.html",2025-04-17,13:35,夏宇77777
1251,要求不高，先回到250元就行!,131,3,"https://guba.eastmoney.com/news,300750,1540816439.html",2025-04-17,13:28,来割小韭菜
1252,公告了今年392，还不涨快点是几个意思？准备港股低价贱卖给外资么？,113,0,"https://guba.eastmoney.com/news,300750,1540809697.html",2025-04-17,13:20,股友0735D71i28
1253,96见,81,0,"https://guba.eastmoney.com/news,300750,1540805269.html",2025-04-17,13:14,湖北宋宇飞
1254,218等你，,92,2,"https://guba.eastmoney.com/news,300750,1540800877.html",2025-04-17,13:10,股友BNFpQY
1255,资讯睿远基金一季报出炉 傅鹏博、饶刚、赵枫最新调仓曝光：多只重仓股减持明显,1.3万,11,"https://guba.eastmoney.com/news,600941,1540787429.html",2025-04-17,12:46,中国移动资讯
1256,明天交割日周末不靠谱又不知道出什么幺蛾子,92,0,"https://guba.eastmoney.com/news,300750,1540787201.html",2025-04-17,12:44,夏宇77777
1257,满仓暴涨模式开启,89,0,"https://guba.eastmoney.com/news,300750,1540784818.html",2025-04-17,12:30,夏宇77777
1259,今天缩量这么严重，周五和下周一没港仔了量岂不是更少？,97,0,"https://guba.eastmoney.com/news,300750,1540779474.html",2025-04-17,12:01,股友7n3N323106
1260,最近宁德时代利好很多但股价被压制不涨，这是否是大机构为港股上市进行打压而降低认购,247,3,"https://guba.eastmoney.com/news,300750,1540771458.html",2025-04-17,11:34,随遇而安逍遥渔
1261,宁德时代如果业绩增长对比去年是下降的，估计股价早到180了，为什么宁德发布一季报,125,0,"https://guba.eastmoney.com/news,300750,1540762513.html",2025-04-17,11:22,大小钟意
1262,之前两次回购，回购后都大跌30%以上。这种好消息都是要反着来。人家公司回购打折卖,108,0,"https://guba.eastmoney.com/news,300750,1540762408.html",2025-04-17,11:22,只买强势涨停的股
1263,大盘天天都要涨这是任务都记住了,81,0,"https://guba.eastmoney.com/news,300750,1540760404.html",2025-04-17,11:20,阿是神
1264,跌是怎么跌的，涨是怎么涨的，狗一样,110,1,"https://guba.eastmoney.com/news,300750,1540759376.html",2025-04-17,11:18,红红流沙
1265,今天大盘涨８个点，１８个点还是８８个点,83,0,"https://guba.eastmoney.com/news,300750,1540759073.html",2025-04-17,11:18,阿是神
1266,这个纯纯跟着深指呀走势一毛一样,98,2,"https://guba.eastmoney.com/news,300750,1540755137.html",2025-04-17,11:14,韭菜历险记第二篇
1267,宁德时代第一季度的利润数据超出了很多人的预期，目前存在市值修复。港股上市，压制了,134,1,"https://guba.eastmoney.com/news,300750,1540748653.html",2025-04-17,11:07,大小钟意
1268,宁德时代肩负维稳创业板指数，创业板指数稳，散户的信心就稳了。目前4月落后大盘8个,110,1,"https://guba.eastmoney.com/news,300750,1540746081.html",2025-04-17,11:05,大小钟意
1271,一个无形的大手在托着，下午会不会暴涨,75,0,"https://guba.eastmoney.com/news,300750,1540733499.html",2025-04-17,10:53,阿是神
1272,110见,76,0,"https://guba.eastmoney.com/news,300750,1540730562.html",2025-04-17,10:50,湖北宋宇飞
1273,下午十分危险，要大跌,132,3,"https://guba.eastmoney.com/news,300750,1540725684.html",2025-04-17,10:45,祖逖北伐
1275,能不能强悍点，涨回大跌前的股价就行。。。这一天天的不知道墨迹啥,94,0,"https://guba.eastmoney.com/news,300750,1540700749.html",2025-04-17,10:24,股友f1PFqz
1276,请问宁德时代的操盘手都很２是不,77,0,"https://guba.eastmoney.com/news,300750,1540695478.html",2025-04-17,10:20,阿是神
1277,明天是交割日，肯定砸这货吧？所以今天…….,170,2,"https://guba.eastmoney.com/news,300750,1540694204.html",2025-04-17,10:19,奥利给给力哦_666
1278,请问如何做空宁德时代赚钱大家出个主意,72,0,"https://guba.eastmoney.com/news,300750,1540691659.html",2025-04-17,10:17,阿是神
1279,一分钱都破不了吗？丢人啊,84,0,"https://guba.eastmoney.com/news,300750,1540690444.html",2025-04-17,10:16,股界一枝花
1280,宁德时代走得为什么这么２谁能解释一下,86,1,"https://guba.eastmoney.com/news,300750,1540689974.html",2025-04-17,10:16,阿是神
1282,做空宁王会不会赔钱,88,1,"https://guba.eastmoney.com/news,300750,1540685947.html",2025-04-17,10:13,阿是神
1283,这是第一２股,71,0,"https://guba.eastmoney.com/news,300750,1540684379.html",2025-04-17,10:12,阿是神
1284,买这股的人都很２是不,76,1,"https://guba.eastmoney.com/news,300750,1540683336.html",2025-04-17,10:11,阿是神
1285,今天最低点２２２２２这股真够２的,67,0,"https://guba.eastmoney.com/news,300750,1540682486.html",2025-04-17,10:10,阿是神
